timestamp,operation,model,entity_id,table_name,source,payload_json
2026-05-04T12:05:02.918047,CREATE,Order,4,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 4, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 4"", ""customer_phone"": ""3001234903"", ""customer_address"": ""Direccion prueba 4"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.918047"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:02.920860,CREATE,Order,5,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 5, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 5"", ""customer_phone"": ""3001234904"", ""customer_address"": ""Direccion prueba 5"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.920860"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:02.932993,CREATE,Order,6,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 6, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 6"", ""customer_phone"": ""3001234905"", ""customer_address"": ""Direccion prueba 6"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.932993"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:02.938455,CREATE,Order,7,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 7, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 7"", ""customer_phone"": ""3001234906"", ""customer_address"": ""Direccion prueba 7"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.938455"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:02.944058,CREATE,Order,8,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 8, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 8"", ""customer_phone"": ""3001234907"", ""customer_address"": ""Direccion prueba 8"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.944058"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:02.953882,CREATE,Order,9,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 9, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 9"", ""customer_phone"": ""3001234908"", ""customer_address"": ""Direccion prueba 9"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.949664"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:02.960703,CREATE,Order,10,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 10, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 10"", ""customer_phone"": ""3001234909"", ""customer_address"": ""Direccion prueba 10"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.960703"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:02.970532,CREATE,Order,11,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 11, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 11"", ""customer_phone"": ""3001234910"", ""customer_address"": ""Direccion prueba 11"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.966214"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:02.977359,CREATE,Order,12,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 12, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 12"", ""customer_phone"": ""3001234911"", ""customer_address"": ""Direccion prueba 12"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.977359"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:02.985672,CREATE,Order,13,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 13, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 13"", ""customer_phone"": ""3001234912"", ""customer_address"": ""Direccion prueba 13"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.985672"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:02.993111,CREATE,Order,14,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 14, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 14"", ""customer_phone"": ""3001234913"", ""customer_address"": ""Direccion prueba 14"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.993111"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:02.998863,CREATE,Order,15,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 15, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 15"", ""customer_phone"": ""3001234914"", ""customer_address"": ""Direccion prueba 15"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:02.998863"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:03.009950,CREATE,Order,16,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 16, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 16"", ""customer_phone"": ""3001234915"", ""customer_address"": ""Direccion prueba 16"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:03.009950"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:03.017054,CREATE,Order,17,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 17, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 17"", ""customer_phone"": ""3001234916"", ""customer_address"": ""Direccion prueba 17"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:03.017054"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:03.024574,CREATE,Order,18,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 18, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 18"", ""customer_phone"": ""3001234917"", ""customer_address"": ""Direccion prueba 18"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:03.024574"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:03.031656,CREATE,Order,19,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 19, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 19"", ""customer_phone"": ""3001234918"", ""customer_address"": ""Direccion prueba 19"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:03.031656"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:03.037219,CREATE,Order,20,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 20, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 20"", ""customer_phone"": ""3001234919"", ""customer_address"": ""Direccion prueba 20"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:03.037219"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:21.827849,CREATE,Vendor,1,vendors,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""name"": ""Akari"", ""slug"": ""akari-cafe"", ""email"": ""akari@gmail.com"", ""password_hash"": ""akari123"", ""is_active"": true, ""rfc"": null, ""sector"": null, ""phone"": null, ""website"": null, ""address"": null, ""city"": null, ""state"": null, ""country"": ""Colombia"", ""postal_code"": null, ""description"": null, ""payment_methods"": null, ""created_at"": ""2026-05-04T12:05:21.827849"", ""updated_at"": ""2026-05-04T12:05:21.827849""}}"
2026-05-04T12:05:21.827849,CREATE,VendorSettings,1,vendor_settings,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""vendor_id"": 1, ""business_start_hour"": null, ""business_end_hour"": null, ""off_hours_message"": """", ""agent_enabled"": true, ""tone"": ""friendly"", ""created_at"": ""2026-05-04T12:05:21.827849"", ""updated_at"": ""2026-05-04T12:05:21.827849""}}"
2026-05-04T12:05:22.128220,CREATE,Order,1,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 1"", ""customer_phone"": ""3001234900"", ""customer_address"": ""Direccion prueba 1"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.128220"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.128220,CREATE,Order,2,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 2, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 2"", ""customer_phone"": ""3001234901"", ""customer_address"": ""Direccion prueba 2"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.128220"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.143881,CREATE,Order,3,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 3, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 3"", ""customer_phone"": ""3001234902"", ""customer_address"": ""Direccion prueba 3"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.143881"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.143881,CREATE,Order,4,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 4, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 4"", ""customer_phone"": ""3001234903"", ""customer_address"": ""Direccion prueba 4"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.143881"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.143881,CREATE,Order,5,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 5, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 5"", ""customer_phone"": ""3001234904"", ""customer_address"": ""Direccion prueba 5"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.143881"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.159506,CREATE,Order,6,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 6, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 6"", ""customer_phone"": ""3001234905"", ""customer_address"": ""Direccion prueba 6"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.159506"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.166894,CREATE,Order,7,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 7, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 7"", ""customer_phone"": ""3001234906"", ""customer_address"": ""Direccion prueba 7"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.166894"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.172385,CREATE,Order,8,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 8, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 8"", ""customer_phone"": ""3001234907"", ""customer_address"": ""Direccion prueba 8"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.172385"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.176734,CREATE,Order,9,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 9, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 9"", ""customer_phone"": ""3001234908"", ""customer_address"": ""Direccion prueba 9"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.176734"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.176734,CREATE,Order,10,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 10, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 10"", ""customer_phone"": ""3001234909"", ""customer_address"": ""Direccion prueba 10"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.176734"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.176734,CREATE,Order,11,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 11, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 11"", ""customer_phone"": ""3001234910"", ""customer_address"": ""Direccion prueba 11"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.176734"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.192360,CREATE,Order,12,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 12, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 12"", ""customer_phone"": ""3001234911"", ""customer_address"": ""Direccion prueba 12"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.192360"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.192360,CREATE,Order,13,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 13, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 13"", ""customer_phone"": ""3001234912"", ""customer_address"": ""Direccion prueba 13"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.192360"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.192360,CREATE,Order,14,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 14, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 14"", ""customer_phone"": ""3001234913"", ""customer_address"": ""Direccion prueba 14"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.192360"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.207985,CREATE,Order,15,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 15, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 15"", ""customer_phone"": ""3001234914"", ""customer_address"": ""Direccion prueba 15"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.207985"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.214365,CREATE,Order,16,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 16, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 16"", ""customer_phone"": ""3001234915"", ""customer_address"": ""Direccion prueba 16"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.214365"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.221709,CREATE,Order,17,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 17, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 17"", ""customer_phone"": ""3001234916"", ""customer_address"": ""Direccion prueba 17"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.221709"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.227232,CREATE,Order,18,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 18, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 18"", ""customer_phone"": ""3001234917"", ""customer_address"": ""Direccion prueba 18"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.227232"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.232736,CREATE,Order,19,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 19, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 19"", ""customer_phone"": ""3001234918"", ""customer_address"": ""Direccion prueba 19"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.232736"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:05:22.238299,CREATE,Order,20,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 20, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 20"", ""customer_phone"": ""3001234919"", ""customer_address"": ""Direccion prueba 20"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:05:22.238299"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:19.798269,CREATE,Vendor,1,vendors,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""name"": ""Akari"", ""slug"": ""akari-cafe"", ""email"": ""akari@gmail.com"", ""password_hash"": ""akari123"", ""is_active"": true, ""rfc"": null, ""sector"": null, ""phone"": null, ""website"": null, ""address"": null, ""city"": null, ""state"": null, ""country"": ""Colombia"", ""postal_code"": null, ""description"": null, ""payment_methods"": null, ""created_at"": ""2026-05-04T12:14:19.798269"", ""updated_at"": ""2026-05-04T12:14:19.798269""}}"
2026-05-04T12:14:19.800271,CREATE,VendorSettings,1,vendor_settings,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""vendor_id"": 1, ""business_start_hour"": null, ""business_end_hour"": null, ""off_hours_message"": """", ""agent_enabled"": true, ""tone"": ""friendly"", ""created_at"": ""2026-05-04T12:14:19.800271"", ""updated_at"": ""2026-05-04T12:14:19.800271""}}"
